session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
xrvd5c2z,3,qoembq1s,4,pilot3,UnderstandingQuestions,1695911545,1,0,0
xrvd5c2z,2,22rcdd2m,6,pilot3,TaskActual,1695911546,1,0,0
xrvd5c2z,3,qoembq1s,5,pilot3,TransitionDemandElicitation0,1695911548,1,0,0
xrvd5c2z,5,jjl471lm,2,pilot3,Consent,1695911556,1,0,0
xrvd5c2z,2,22rcdd2m,7,pilot3,TransitionDemandElicitation,1695911565,1,0,0
xrvd5c2z,2,22rcdd2m,8,pilot3,InstructionsPart2,1695911647,1,0,0
xrvd5c2z,2,22rcdd2m,9,pilot3,UnderstandingQuestionsPart2,1695911660,1,0,0
xrvd5c2z,2,22rcdd2m,10,pilot3,TransitionDemandElicitation3,1695911672,1,0,0
xrvd5c2z,5,jjl471lm,3,pilot3,Instructions,1695911694,1,0,0
xrvd5c2z,2,22rcdd2m,11,pilot3,DemandElicitation,1695911700,1,0,0
xrvd5c2z,2,22rcdd2m,12,pilot3,TransitionUnincentivized,1695911706,1,0,0
xrvd5c2z,6,n4q6t8p2,0,,InitializeParticipant,1695911707,1,0,0
xrvd5c2z,6,n4q6t8p2,1,pilot3,Welcome,1695911713,1,0,0
xrvd5c2z,2,22rcdd2m,13,pilot3,UnincentivizedInstructions,1695911717,1,0,0
xrvd5c2z,6,n4q6t8p2,2,pilot3,Consent,1695911721,1,0,0
xrvd5c2z,2,22rcdd2m,14,pilot3,Unincentivized1,1695911749,1,0,0
xrvd5c2z,6,n4q6t8p2,3,pilot3,Instructions,1695911766,1,0,0
xrvd5c2z,5,jjl471lm,4,pilot3,UnderstandingQuestions,1695911768,1,0,0
xrvd5c2z,5,jjl471lm,5,pilot3,TransitionDemandElicitation0,1695911773,1,0,0
xrvd5c2z,2,22rcdd2m,15,pilot3,Unincentivized2,1695911779,1,0,0
xrvd5c2z,2,22rcdd2m,16,pilot3,Unincentivized3,1695911797,1,0,0
xrvd5c2z,2,22rcdd2m,17,pilot3,Results,1695911808,1,0,0
xrvd5c2z,2,22rcdd2m,20,pilot3,Feedback,1695911828,1,0,0
xrvd5c2z,2,22rcdd2m,21,pilot3,Finished,1695911834,1,0,0
xrvd5c2z,5,jjl471lm,6,pilot3,TaskActual,1695911891,1,0,0
xrvd5c2z,5,jjl471lm,7,pilot3,TransitionDemandElicitation,1695911910,1,0,0
xrvd5c2z,6,n4q6t8p2,4,pilot3,UnderstandingQuestions,1695911986,1,0,0
xrvd5c2z,6,n4q6t8p2,5,pilot3,TransitionDemandElicitation0,1695911987,1,0,0
xrvd5c2z,5,jjl471lm,8,pilot3,InstructionsPart2,1695912032,1,0,0
xrvd5c2z,6,n4q6t8p2,6,pilot3,TaskActual,1695912050,1,0,0
xrvd5c2z,6,n4q6t8p2,7,pilot3,TransitionDemandElicitation,1695912060,1,0,0
xrvd5c2z,7,ymiasrqf,0,,InitializeParticipant,1695912063,1,0,0
xrvd5c2z,5,jjl471lm,9,pilot3,UnderstandingQuestionsPart2,1695912063,1,0,0
xrvd5c2z,4,54rcejl7,6,pilot3,TaskActual,1695912071,1,0,0
xrvd5c2z,7,ymiasrqf,1,pilot3,Welcome,1695912077,1,0,0
xrvd5c2z,5,jjl471lm,10,pilot3,TransitionDemandElicitation3,1695912079,1,0,0
xrvd5c2z,4,54rcejl7,7,pilot3,TransitionDemandElicitation,1695912080,1,0,0
xrvd5c2z,8,49cdeb8a,0,,InitializeParticipant,1695912089,1,0,0
xrvd5c2z,6,n4q6t8p2,8,pilot3,InstructionsPart2,1695912103,1,0,0
xrvd5c2z,7,ymiasrqf,2,pilot3,Consent,1695912104,1,0,0
xrvd5c2z,5,jjl471lm,11,pilot3,DemandElicitation,1695912111,1,0,0
xrvd5c2z,5,jjl471lm,12,pilot3,TransitionUnincentivized,1695912119,1,0,0
xrvd5c2z,6,n4q6t8p2,9,pilot3,UnderstandingQuestionsPart2,1695912137,1,0,0
xrvd5c2z,6,n4q6t8p2,10,pilot3,TransitionDemandElicitation3,1695912139,1,0,0
xrvd5c2z,5,jjl471lm,13,pilot3,UnincentivizedInstructions,1695912140,1,0,0
xrvd5c2z,4,54rcejl7,8,pilot3,InstructionsPart2,1695912155,1,0,0
xrvd5c2z,6,n4q6t8p2,11,pilot3,DemandElicitation,1695912165,1,0,0
xrvd5c2z,8,49cdeb8a,1,pilot3,Welcome,1695912167,1,0,0
xrvd5c2z,6,n4q6t8p2,12,pilot3,TransitionUnincentivized,1695912168,1,0,0
xrvd5c2z,6,n4q6t8p2,13,pilot3,UnincentivizedInstructions,1695912173,1,0,0
xrvd5c2z,4,54rcejl7,9,pilot3,UnderstandingQuestionsPart2,1695912174,1,0,0
xrvd5c2z,4,54rcejl7,10,pilot3,TransitionDemandElicitation3,1695912187,1,0,0
xrvd5c2z,8,49cdeb8a,2,pilot3,Consent,1695912190,1,0,0
xrvd5c2z,5,jjl471lm,14,pilot3,Unincentivized1,1695912196,1,0,0
xrvd5c2z,6,n4q6t8p2,14,pilot3,Unincentivized1,1695912205,1,0,0
xrvd5c2z,4,54rcejl7,11,pilot3,DemandElicitation,1695912212,1,0,0
xrvd5c2z,4,54rcejl7,12,pilot3,TransitionUnincentivized,1695912216,1,0,0
xrvd5c2z,4,54rcejl7,13,pilot3,UnincentivizedInstructions,1695912224,1,0,0
xrvd5c2z,6,n4q6t8p2,15,pilot3,Unincentivized2,1695912228,1,0,0
xrvd5c2z,6,n4q6t8p2,16,pilot3,Unincentivized3,1695912236,1,0,0
xrvd5c2z,6,n4q6t8p2,17,pilot3,Results,1695912240,1,0,0
xrvd5c2z,5,jjl471lm,15,pilot3,Unincentivized2,1695912243,1,0,0
xrvd5c2z,6,n4q6t8p2,20,pilot3,Feedback,1695912266,1,0,0
xrvd5c2z,6,n4q6t8p2,21,pilot3,Finished,1695912268,1,0,0
xrvd5c2z,7,ymiasrqf,3,pilot3,Instructions,1695912268,1,0,0
xrvd5c2z,4,54rcejl7,14,pilot3,Unincentivized1,1695912269,1,0,0
xrvd5c2z,5,jjl471lm,16,pilot3,Unincentivized3,1695912278,1,0,0
xrvd5c2z,4,54rcejl7,15,pilot3,Unincentivized2,1695912302,1,0,0
xrvd5c2z,5,jjl471lm,17,pilot3,Results,1695912311,1,0,0
xrvd5c2z,8,49cdeb8a,3,pilot3,Instructions,1695912330,1,0,0
xrvd5c2z,4,54rcejl7,16,pilot3,Unincentivized3,1695912333,1,0,0
xrvd5c2z,4,54rcejl7,17,pilot3,Results,1695912345,1,0,0
xrvd5c2z,4,54rcejl7,20,pilot3,Feedback,1695912361,1,0,0
xrvd5c2z,4,54rcejl7,21,pilot3,Finished,1695912364,1,0,0
xrvd5c2z,8,49cdeb8a,4,pilot3,UnderstandingQuestions,1695912393,1,0,0
xrvd5c2z,8,49cdeb8a,5,pilot3,TransitionDemandElicitation0,1695912395,1,0,0
xrvd5c2z,5,jjl471lm,20,pilot3,Feedback,1695912426,1,0,0
xrvd5c2z,5,jjl471lm,21,pilot3,Finished,1695912430,1,0,0
xrvd5c2z,7,ymiasrqf,4,pilot3,UnderstandingQuestions,1695912474,1,0,0
xrvd5c2z,7,ymiasrqf,5,pilot3,TransitionDemandElicitation0,1695912477,1,0,0
xrvd5c2z,9,ygg8v4bt,0,,InitializeParticipant,1695912509,1,0,0
xrvd5c2z,9,ygg8v4bt,1,pilot3,Welcome,1695912519,1,0,0
xrvd5c2z,9,ygg8v4bt,2,pilot3,Consent,1695912538,1,0,0
xrvd5c2z,9,ygg8v4bt,3,pilot3,Instructions,1695912619,1,0,0
xrvd5c2z,10,s8j1tbah,0,,InitializeParticipant,1695912645,1,0,0
xrvd5c2z,9,ygg8v4bt,4,pilot3,UnderstandingQuestions,1695912668,1,0,0
xrvd5c2z,9,ygg8v4bt,5,pilot3,TransitionDemandElicitation0,1695912670,1,0,0
xrvd5c2z,11,yag8wlth,0,,InitializeParticipant,1695912710,1,0,0
xrvd5c2z,11,yag8wlth,1,pilot3,Welcome,1695912716,1,0,0
xrvd5c2z,11,yag8wlth,2,pilot3,Consent,1695912722,1,0,0
xrvd5c2z,12,zibfx5m9,0,,InitializeParticipant,1695912813,1,0,0
xrvd5c2z,12,zibfx5m9,1,pilot3,Welcome,1695912821,1,0,0
xrvd5c2z,12,zibfx5m9,2,pilot3,Consent,1695912833,1,0,0
xrvd5c2z,11,yag8wlth,3,pilot3,Instructions,1695912848,1,0,0
xrvd5c2z,11,yag8wlth,4,pilot3,UnderstandingQuestions,1695912894,1,0,0
xrvd5c2z,11,yag8wlth,5,pilot3,TransitionDemandElicitation0,1695912895,1,0,0
xrvd5c2z,9,ygg8v4bt,6,pilot3,TaskActual,1695912926,1,0,0
xrvd5c2z,3,qoembq1s,6,pilot3,TaskActual,1695912930,1,0,0
xrvd5c2z,9,ygg8v4bt,7,pilot3,TransitionDemandElicitation,1695912937,1,0,0
xrvd5c2z,3,qoembq1s,7,pilot3,TransitionDemandElicitation,1695912942,1,0,0
xrvd5c2z,10,s8j1tbah,1,pilot3,Welcome,1695912970,1,0,0
xrvd5c2z,9,ygg8v4bt,8,pilot3,InstructionsPart2,1695912995,1,0,0
xrvd5c2z,3,qoembq1s,8,pilot3,InstructionsPart2,1695912998,1,0,0
xrvd5c2z,9,ygg8v4bt,9,pilot3,UnderstandingQuestionsPart2,1695913015,1,0,0
xrvd5c2z,3,qoembq1s,9,pilot3,UnderstandingQuestionsPart2,1695913023,1,0,0
xrvd5c2z,3,qoembq1s,10,pilot3,TransitionDemandElicitation3,1695913025,1,0,0
xrvd5c2z,9,ygg8v4bt,10,pilot3,TransitionDemandElicitation3,1695913026,1,0,0
xrvd5c2z,12,zibfx5m9,3,pilot3,Instructions,1695913044,1,0,0
xrvd5c2z,9,ygg8v4bt,11,pilot3,DemandElicitation,1695913066,1,0,0
xrvd5c2z,3,qoembq1s,11,pilot3,DemandElicitation,1695913073,1,0,0
xrvd5c2z,9,ygg8v4bt,12,pilot3,TransitionUnincentivized,1695913075,1,0,0
xrvd5c2z,13,snluhgsl,0,,InitializeParticipant,1695913077,1,0,0
xrvd5c2z,3,qoembq1s,12,pilot3,TransitionUnincentivized,1695913078,1,0,0
xrvd5c2z,13,snluhgsl,1,pilot3,Welcome,1695913081,1,0,0
xrvd5c2z,9,ygg8v4bt,13,pilot3,UnincentivizedInstructions,1695913083,1,0,0
xrvd5c2z,7,ymiasrqf,6,pilot3,TaskActual,1695913085,1,0,0
xrvd5c2z,13,snluhgsl,2,pilot3,Consent,1695913087,1,0,0
xrvd5c2z,14,fc1345vi,0,,InitializeParticipant,1695913091,1,0,0
xrvd5c2z,3,qoembq1s,13,pilot3,UnincentivizedInstructions,1695913092,1,0,0
xrvd5c2z,15,3yi7ua76,0,,InitializeParticipant,1695913101,1,0,0
xrvd5c2z,16,c50aw9pl,0,,InitializeParticipant,1695913105,1,0,0
xrvd5c2z,7,ymiasrqf,7,pilot3,TransitionDemandElicitation,1695913110,1,0,0
xrvd5c2z,14,fc1345vi,1,pilot3,Welcome,1695913113,1,0,0
xrvd5c2z,12,zibfx5m9,4,pilot3,UnderstandingQuestions,1695913118,1,0,0
xrvd5c2z,14,fc1345vi,2,pilot3,Consent,1695913118,1,0,0
xrvd5c2z,12,zibfx5m9,5,pilot3,TransitionDemandElicitation0,1695913121,1,0,0
xrvd5c2z,16,c50aw9pl,1,pilot3,Welcome,1695913124,1,0,0
xrvd5c2z,3,qoembq1s,14,pilot3,Unincentivized1,1695913125,1,0,0
xrvd5c2z,9,ygg8v4bt,14,pilot3,Unincentivized1,1695913125,1,0,0
xrvd5c2z,15,3yi7ua76,1,pilot3,Welcome,1695913126,1,0,0
xrvd5c2z,15,3yi7ua76,2,pilot3,Consent,1695913130,1,0,0
xrvd5c2z,16,c50aw9pl,2,pilot3,Consent,1695913136,1,0,0
xrvd5c2z,17,o4ssp2ui,0,,InitializeParticipant,1695913152,1,0,0
xrvd5c2z,3,qoembq1s,15,pilot3,Unincentivized2,1695913153,1,0,0
xrvd5c2z,17,o4ssp2ui,1,pilot3,Welcome,1695913158,1,0,0
xrvd5c2z,9,ygg8v4bt,15,pilot3,Unincentivized2,1695913159,1,0,0
xrvd5c2z,17,o4ssp2ui,2,pilot3,Consent,1695913166,1,0,0
xrvd5c2z,13,snluhgsl,3,pilot3,Instructions,1695913174,1,0,0
xrvd5c2z,3,qoembq1s,16,pilot3,Unincentivized3,1695913180,1,0,0
xrvd5c2z,9,ygg8v4bt,16,pilot3,Unincentivized3,1695913188,1,0,0
xrvd5c2z,18,zh4q668l,0,,InitializeParticipant,1695913188,1,0,0
xrvd5c2z,3,qoembq1s,17,pilot3,Results,1695913191,1,0,0
xrvd5c2z,16,c50aw9pl,3,pilot3,Instructions,1695913194,1,0,0
xrvd5c2z,9,ygg8v4bt,17,pilot3,Results,1695913200,1,0,0
xrvd5c2z,7,ymiasrqf,8,pilot3,InstructionsPart2,1695913209,1,0,0
xrvd5c2z,15,3yi7ua76,3,pilot3,Instructions,1695913218,1,0,0
xrvd5c2z,18,zh4q668l,1,pilot3,Welcome,1695913219,1,0,0
xrvd5c2z,19,g8k3620h,0,,InitializeParticipant,1695913224,1,0,0
xrvd5c2z,16,c50aw9pl,4,pilot3,UnderstandingQuestions,1695913225,1,0,0
xrvd5c2z,3,qoembq1s,20,pilot3,Feedback,1695913225,1,0,0
xrvd5c2z,18,zh4q668l,2,pilot3,Consent,1695913227,1,0,0
xrvd5c2z,16,c50aw9pl,5,pilot3,TransitionDemandElicitation0,1695913228,1,0,0
xrvd5c2z,3,qoembq1s,21,pilot3,Finished,1695913229,1,0,0
xrvd5c2z,19,g8k3620h,1,pilot3,Welcome,1695913237,1,0,0
xrvd5c2z,19,g8k3620h,2,pilot3,Consent,1695913244,1,0,0
xrvd5c2z,13,snluhgsl,4,pilot3,UnderstandingQuestions,1695913253,1,0,0
xrvd5c2z,13,snluhgsl,5,pilot3,TransitionDemandElicitation0,1695913256,1,0,0
xrvd5c2z,9,ygg8v4bt,20,pilot3,Feedback,1695913260,1,0,0
xrvd5c2z,15,3yi7ua76,4,pilot3,UnderstandingQuestions,1695913262,1,0,0
xrvd5c2z,9,ygg8v4bt,21,pilot3,Finished,1695913263,1,0,0
xrvd5c2z,15,3yi7ua76,5,pilot3,TransitionDemandElicitation0,1695913264,1,0,0
xrvd5c2z,7,ymiasrqf,9,pilot3,UnderstandingQuestionsPart2,1695913293,1,0,0
xrvd5c2z,20,tz5qmz87,0,,InitializeParticipant,1695913295,1,0,0
xrvd5c2z,19,g8k3620h,3,pilot3,Instructions,1695913312,1,0,0
xrvd5c2z,20,tz5qmz87,1,pilot3,Welcome,1695913313,1,0,0
xrvd5c2z,7,ymiasrqf,10,pilot3,TransitionDemandElicitation3,1695913324,1,0,0
xrvd5c2z,20,tz5qmz87,2,pilot3,Consent,1695913336,1,0,0
xrvd5c2z,18,zh4q668l,3,pilot3,Instructions,1695913363,1,0,0
xrvd5c2z,19,g8k3620h,4,pilot3,UnderstandingQuestions,1695913378,1,0,0
xrvd5c2z,19,g8k3620h,5,pilot3,TransitionDemandElicitation0,1695913380,1,0,0
xrvd5c2z,12,zibfx5m9,6,pilot3,TaskActual,1695913401,1,0,0
xrvd5c2z,12,zibfx5m9,7,pilot3,TransitionDemandElicitation,1695913416,1,0,0
xrvd5c2z,16,c50aw9pl,6,pilot3,TaskActual,1695913421,1,0,0
xrvd5c2z,16,c50aw9pl,7,pilot3,TransitionDemandElicitation,1695913427,1,0,0
xrvd5c2z,14,fc1345vi,3,pilot3,Instructions,1695913455,1,0,0
xrvd5c2z,18,zh4q668l,4,pilot3,UnderstandingQuestions,1695913457,1,0,0
xrvd5c2z,18,zh4q668l,5,pilot3,TransitionDemandElicitation0,1695913459,1,0,0
xrvd5c2z,16,c50aw9pl,8,pilot3,InstructionsPart2,1695913476,1,0,0
xrvd5c2z,12,zibfx5m9,8,pilot3,InstructionsPart2,1695913490,1,0,0
xrvd5c2z,10,s8j1tbah,2,pilot3,Consent,1695913495,1,0,0
xrvd5c2z,16,c50aw9pl,9,pilot3,UnderstandingQuestionsPart2,1695913496,1,0,0
xrvd5c2z,16,c50aw9pl,10,pilot3,TransitionDemandElicitation3,1695913503,1,0,0
xrvd5c2z,7,ymiasrqf,11,pilot3,DemandElicitation,1695913506,1,0,0
xrvd5c2z,12,zibfx5m9,9,pilot3,UnderstandingQuestionsPart2,1695913507,1,0,0
xrvd5c2z,7,ymiasrqf,12,pilot3,TransitionUnincentivized,1695913515,1,0,0
xrvd5c2z,12,zibfx5m9,10,pilot3,TransitionDemandElicitation3,1695913517,1,0,0
xrvd5c2z,14,fc1345vi,4,pilot3,UnderstandingQuestions,1695913524,1,0,0
xrvd5c2z,14,fc1345vi,5,pilot3,TransitionDemandElicitation0,1695913525,1,0,0
xrvd5c2z,7,ymiasrqf,13,pilot3,UnincentivizedInstructions,1695913526,1,0,0
xrvd5c2z,20,tz5qmz87,3,pilot3,Instructions,1695913538,1,0,0
xrvd5c2z,16,c50aw9pl,11,pilot3,DemandElicitation,1695913540,1,0,0
xrvd5c2z,16,c50aw9pl,12,pilot3,TransitionUnincentivized,1695913545,1,0,0
xrvd5c2z,16,c50aw9pl,13,pilot3,UnincentivizedInstructions,1695913550,1,0,0
xrvd5c2z,16,c50aw9pl,14,pilot3,Unincentivized1,1695913575,1,0,0
xrvd5c2z,7,ymiasrqf,14,pilot3,Unincentivized1,1695913586,1,0,0
xrvd5c2z,20,tz5qmz87,4,pilot3,UnderstandingQuestions,1695913590,1,0,0
xrvd5c2z,20,tz5qmz87,5,pilot3,TransitionDemandElicitation0,1695913593,1,0,0
xrvd5c2z,16,c50aw9pl,15,pilot3,Unincentivized2,1695913595,1,0,0
xrvd5c2z,12,zibfx5m9,11,pilot3,DemandElicitation,1695913597,1,0,0
xrvd5c2z,12,zibfx5m9,12,pilot3,TransitionUnincentivized,1695913606,1,0,0
xrvd5c2z,10,s8j1tbah,3,pilot3,Instructions,1695913613,1,0,0
xrvd5c2z,17,o4ssp2ui,3,pilot3,Instructions,1695913613,1,0,0
xrvd5c2z,16,c50aw9pl,16,pilot3,Unincentivized3,1695913616,1,0,0
xrvd5c2z,12,zibfx5m9,13,pilot3,UnincentivizedInstructions,1695913623,1,0,0
xrvd5c2z,16,c50aw9pl,17,pilot3,Results,1695913627,1,0,0
xrvd5c2z,7,ymiasrqf,15,pilot3,Unincentivized2,1695913634,1,0,0
xrvd5c2z,16,c50aw9pl,20,pilot3,Feedback,1695913640,1,0,0
xrvd5c2z,16,c50aw9pl,21,pilot3,Finished,1695913643,1,0,0
xrvd5c2z,10,s8j1tbah,4,pilot3,UnderstandingQuestions,1695913659,1,0,0
xrvd5c2z,10,s8j1tbah,5,pilot3,TransitionDemandElicitation0,1695913662,1,0,0
xrvd5c2z,12,zibfx5m9,14,pilot3,Unincentivized1,1695913664,1,0,0
xrvd5c2z,17,o4ssp2ui,4,pilot3,UnderstandingQuestions,1695913668,1,0,0
xrvd5c2z,17,o4ssp2ui,5,pilot3,TransitionDemandElicitation0,1695913670,1,0,0
xrvd5c2z,7,ymiasrqf,16,pilot3,Unincentivized3,1695913675,1,0,0
xrvd5c2z,12,zibfx5m9,15,pilot3,Unincentivized2,1695913690,1,0,0
xrvd5c2z,12,zibfx5m9,16,pilot3,Unincentivized3,1695913711,1,0,0
xrvd5c2z,7,ymiasrqf,17,pilot3,Results,1695913712,1,0,0
xrvd5c2z,12,zibfx5m9,17,pilot3,Results,1695913739,1,0,0
xrvd5c2z,14,fc1345vi,6,pilot3,TaskActual,1695913757,1,0,0
xrvd5c2z,12,zibfx5m9,20,pilot3,Feedback,1695913766,1,0,0
xrvd5c2z,14,fc1345vi,7,pilot3,TransitionDemandElicitation,1695913773,1,0,0
xrvd5c2z,12,zibfx5m9,21,pilot3,Finished,1695913841,1,0,0
xrvd5c2z,14,fc1345vi,8,pilot3,InstructionsPart2,1695913859,1,0,0
xrvd5c2z,14,fc1345vi,9,pilot3,UnderstandingQuestionsPart2,1695913897,1,0,0
xrvd5c2z,14,fc1345vi,10,pilot3,TransitionDemandElicitation3,1695913901,1,0,0
xrvd5c2z,19,g8k3620h,6,pilot3,TaskActual,1695913907,1,0,0
xrvd5c2z,19,g8k3620h,7,pilot3,TransitionDemandElicitation,1695913919,1,0,0
xrvd5c2z,14,fc1345vi,11,pilot3,DemandElicitation,1695913936,1,0,0
xrvd5c2z,14,fc1345vi,12,pilot3,TransitionUnincentivized,1695913942,1,0,0
xrvd5c2z,14,fc1345vi,13,pilot3,UnincentivizedInstructions,1695913958,1,0,0
xrvd5c2z,19,g8k3620h,8,pilot3,InstructionsPart2,1695913974,1,0,0
xrvd5c2z,18,zh4q668l,6,pilot3,TaskActual,1695913989,1,0,0
xrvd5c2z,18,zh4q668l,7,pilot3,TransitionDemandElicitation,1695914007,1,0,0
xrvd5c2z,14,fc1345vi,14,pilot3,Unincentivized1,1695914023,1,0,0
xrvd5c2z,19,g8k3620h,9,pilot3,UnderstandingQuestionsPart2,1695914031,1,0,0
xrvd5c2z,19,g8k3620h,10,pilot3,TransitionDemandElicitation3,1695914036,1,0,0
xrvd5c2z,19,g8k3620h,11,pilot3,DemandElicitation,1695914067,1,0,0
xrvd5c2z,19,g8k3620h,12,pilot3,TransitionUnincentivized,1695914071,1,0,0
xrvd5c2z,19,g8k3620h,13,pilot3,UnincentivizedInstructions,1695914082,1,0,0
xrvd5c2z,18,zh4q668l,8,pilot3,InstructionsPart2,1695914093,1,0,0
xrvd5c2z,14,fc1345vi,15,pilot3,Unincentivized2,1695914094,1,0,0
xrvd5c2z,18,zh4q668l,9,pilot3,UnderstandingQuestionsPart2,1695914112,1,0,0
xrvd5c2z,19,g8k3620h,14,pilot3,Unincentivized1,1695914116,1,0,0
xrvd5c2z,18,zh4q668l,10,pilot3,TransitionDemandElicitation3,1695914126,1,0,0
xrvd5c2z,14,fc1345vi,16,pilot3,Unincentivized3,1695914143,1,0,0
xrvd5c2z,18,zh4q668l,11,pilot3,DemandElicitation,1695914155,1,0,0
xrvd5c2z,20,tz5qmz87,6,pilot3,TaskActual,1695914158,1,0,0
xrvd5c2z,14,fc1345vi,17,pilot3,Results,1695914158,1,0,0
xrvd5c2z,18,zh4q668l,12,pilot3,TransitionUnincentivized,1695914163,1,0,0
xrvd5c2z,19,g8k3620h,15,pilot3,Unincentivized2,1695914170,1,0,0
xrvd5c2z,20,tz5qmz87,7,pilot3,TransitionDemandElicitation,1695914173,1,0,0
xrvd5c2z,18,zh4q668l,13,pilot3,UnincentivizedInstructions,1695914178,1,0,0
xrvd5c2z,19,g8k3620h,16,pilot3,Unincentivized3,1695914196,1,0,0
xrvd5c2z,14,fc1345vi,20,pilot3,Feedback,1695914197,1,0,0
xrvd5c2z,14,fc1345vi,21,pilot3,Finished,1695914199,1,0,0
xrvd5c2z,17,o4ssp2ui,6,pilot3,TaskActual,1695914207,1,0,0
xrvd5c2z,19,g8k3620h,17,pilot3,Results,1695914207,1,0,0
xrvd5c2z,17,o4ssp2ui,7,pilot3,TransitionDemandElicitation,1695914217,1,0,0
xrvd5c2z,19,g8k3620h,20,pilot3,Feedback,1695914230,1,0,0
xrvd5c2z,19,g8k3620h,21,pilot3,Finished,1695914234,1,0,0
xrvd5c2z,18,zh4q668l,14,pilot3,Unincentivized1,1695914234,1,0,0
xrvd5c2z,20,tz5qmz87,8,pilot3,InstructionsPart2,1695914255,1,0,0
xrvd5c2z,20,tz5qmz87,9,pilot3,UnderstandingQuestionsPart2,1695914282,1,0,0
xrvd5c2z,20,tz5qmz87,10,pilot3,TransitionDemandElicitation3,1695914284,1,0,0
xrvd5c2z,15,3yi7ua76,6,pilot3,TaskActual,1695914287,1,0,0
xrvd5c2z,18,zh4q668l,15,pilot3,Unincentivized2,1695914287,1,0,0
